Respondent.ID,Wave,Quarter,TCBCusID,Region,Sub region,Province,Branch,Segment,_Q4_Segment,_Q5_Customer Type,_Q4Bis_Tier,_Q5a_Persona,_Q6a_Brand usage,_Q6a._97,_Q6e_Main bank,_Main bank_Comp 1,_Main bank_Comp 2,_Q9_NPS TCB,_Q9_NPS Comp 1,_Q9_NPS Comp 2,_Q9a_Reason for NPS TCB,_Q9c_Reason for NPS Comp 1,_Q9d_Reason for NPS Comp 2,_Q6bis_banca,_Q6bis_Product,_Q20a_Overall CSAT Product,_Q20d_R1_Completeness of card benefits information,_Q20d_R2_Quality of Card Issuance Consultation,_Q20d_R3_Simplicity of registration procedures,_Q20d_R4_Card issuance time,_Q20d_R5_Quality of Credit Card Issuance Consultation,_Q20d_R6_Quality of Loan Product Consultation,_Q20d_R7_Completeness of loan information,_Q20d_R8_Simplicity of loan application and procedures,_Q20d_R9_Loan application processing time,_Q20d_R10_Competitiveness of loan interest rates/fees,_Q20d_R11_Competitiveness of products,_Q20d_R12_Quality of product consultation,_Q20d_R13_Completeness of product information,_Q20d_R14_Simplicity of registration process/documents,_Q20d_R15_Application processing time,_Q20d_R16_Competitiveness of products,_Q20d_R17_Quality of Consultation,_Q20d_R18_Completeness of information,_Q20d_R19_Attractiveness of savings products,_Q20d_R20_Ease of opening a savings account,_Q20d_R21_Diversity of savings products,_Q20d_R22_Quality of Bond/Fund consultation,_Q20d_R23_Reputation of bond/fund issuing organization,_Q20d_R24_Completeness of Bond/Fund information,_Q20d_R25_Diversity/attractiveness of products,_Q20d_R26_Simplicity of insurance application procedures/documents,_Q20d_R27_Attractiveness of insurance products,_Q20d_R28_Quality of Banca Consultation,_Q20d_R29_Reputation of the insurance brand,_Q20d_R30_Attractiveness of promotional programs,_Q20d_R31_Completeness of product information across channels,_Q20d_R32_Application approval and disbursement time,_Q20d_R33_Quality of Shopcash product consultation,_Q20d_R34_Quality of SoftPOS product consultation,_Q20d_R35_Simplicity of SoftPOS registration process/documents,_Q20d_R36_SoftPOS registration application processing time,_Q20d_R37_Level of feature information adequacy,_Q20d_R38_Ease of feature registration and usage,_Q20d_R39_Clarity of feature information,_Q20d_R40_Attractiveness and frequency of promotional programs,_Q20d_R41_Competitiveness of fees,_Q20d_R42_Form/Quality of Physical Card,_Q20d_R43_Stability of card usage,_Q20d_R44_Competitiveness of interest rates/fees,_Q20d_R45_Credit Card Limit,_Q20d_R46_Card Security,_Q20d_R47_Quality of Support Services,_Q20d_R48_Loan Information Updates,_Q20d_R49_Savings account information updates,_Q20d_R50_Ease of closing a savings account,_Q20d_R51_Ease of performing transactions on the app,_Q20d_R52_Quality of claim payment services,_Q20d_R53_After-sales service,_Q20d_R54_Ease of using funds,_Q20d_R55_Competitiveness of product,_Q20d_R56_Ease of using SoftPOS,_Q20d_R57_Stability of SoftPOS usage,_Q20d_R58_Competitiveness of fees when using SoftPOS,_Q20d_R59_Diversity of SoftPOS features,_Q20d_R60_Attractiveness of automatic profit interest rates,_Q20d_R61_Ease of profit monitoring and management,_Q20bis_1_Most dissatisfied attribute,_Q20bis_Text_Reason for most dissatisfied attribute,_Q20bis_2_Text_Issue about not satisfying,_Q7bis_Channel usage,_Q7bis_Choose_Channel chosen to ask,_Q23a_Overall CSAT Channel,_Q23d_R1_Fanpage_Speed of information updates,_Q23d_R2_Fanpage_Usefulness of feedback information from staff,_Q23d_R3_Fanpage_Response speed,_Q23d_R4_Fanpage_Friendliness in responses on the fanpage,_Q23d_R5_Fanpage_Product knowledge of fanpage staff,_Q23d_R6_Fanpage_Diversity of information,_Q23d_R7_Fanpage_Attractiveness of information,_Q23d_R8_Fanpage_Completeness of information,_Q23d_R9_Website_Website loading speed,_Q23d_R10_Website_Stability when accessing the website,_Q23d_R11_Website_Ease of use,_Q23d_R12_Website_Website interface design,_Q23d_R13_Website_Clarity of website structure,_Q23d_R14_Website_Up-to-date information,_Q23d_R15_Website_Completeness of website information,_Q23d_R17_Call center_Ease of reaching call center agents,_Q23d_R18_Call center_Call center agents’ skill,_Q23d_R19_Call center_Service attitude of call center agents,_Q23d_R21_ATM_ATM location,_Q23d_R22_ATM_ATM is always operational,_Q23d_R23_ATM_Cleanliness of ATM and surrounding area,_Q23d_R24_ATM_Ease of use of ATMs,_Q23d_R25_Mobile app_Ease of finding products and features to use on the app,_Q23d_R26_Mobile app_Ease of handling features on the app,_Q23d_R27_Mobile app_Interface design,_Q23d_R28_Mobile app_Completeness of features on the mobile banking app,"_Q23d_R29_Mobile app_System stability, ensuring smooth transactions on the mobile banking app",_Q23d_R30_Internet banking_Page loading speed,_Q23d_R31_Internet banking_Transaction speed,_Q23d_R32_Internet banking_Stability during transactions,_Q23d_R33_Internet banking_Simplicity and ease of use,_Q23d_R34_Internet banking_Interface design,_Q23d_R35_Internet banking_Diversity of payment services,_Q23d_R36_Internet banking_Diversity of features,_Q23d_R37_Internet banking_Integration with e-wallets,_Q23d_R38_Internet banking_Safety when using,_Q23d_R39_Internet banking_Search feature on the toolbar,_Q23d_R40_Branch_Financial solutions suitable for customer needs,_Q23d_R41_Branch_Product and service knowledge/understanding of branch staff,_Q23d_R42_Branch_Brand recognition at the branch,_Q23d_R43_Branch_Branch has a convenient and easily recognizable location,_Q23d_R44_Branch_Waiting time for transaction turn,_Q23d_R45_Branch_Transaction processing time and problem resolution at the branch,_Q23d_R46_Branch_Service attitude and appearance of branch staff,_Q23d_R47_Branch_Consultation skills of staff,_Q23d_R48_Branch_Cleanliness and tidiness of the branch,_Q23d_R49_Branch_Consistent service quality at branches,_Q23d_R50_Branch_Customer support in problem resolution after completing transactions,_Q23d_R51_Telesales_Consultation quality of staff,_Q23d_R52_Telesales_Attitude of consultants,_Q23d_R53_Telesales_Number of calls from consultants to customers,_Q23bis_1_Most dissatisfied attribute,_Q23bis_Text_Reason for most dissatisfied attribute,_Q23bis_2_Text_Issue about not satisfying,_Q18_Brand Awareness,_Q24_R1_A dedicated bank that serves you the way you want,"_Q24_R2_A bank that helps you experience exclusive privileges in a unique way that others dont have the opportunity to access, beyond banking services",_Q24_R3_A bank that helps you unlock the potential to increase your current assets and provide for the next generation,"_Q24_R4_Your aspirations, our actions, helping you achieve your goals faster through solutions and services designed specifically for you","_Q24_R5_The bank is a lifelong partner, understanding your needs and recognizing your priorities","_Q24_R6_The bank helps you enjoy multiple benefits, saving time for what matters most to you",_Q24_R7_The bank helps you express your individuality freely,_Q24_R8_The bank helps you maximize value,_Q24_R9_The bank helps you optimize financial resources,_Q24_R10_The bank provides top-notch services
23253562,Apr'25,Q2'25,RBG_Q2_100201500,South,V14,Ho Chi Minh,HPU,MAS,Mass,New customers,Normal,Non-Household,"Vietcombank,Techcombank",,Vietcombank,Vietcombank,,10,10,,Chăm sóc khách hàng chủ động,App mượt giao diện dễ sử dụng,,,AE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,5,5,,,,"Mobile App,Call center",Call center,5,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26511227,Apr'25,Q2'25,RBG_Q2_100817461,North,V5,Ha Noi,SGO,MAS,Mass,Existing customers,Inspire,Non-Household,"MB Bank,Other,Techcombank",VIB,Techcombank,,,8,,,"Giao diện đẹp, dễ sử dụng",,,,Term Deposit,4,,,,,,,,,,,,,,,,,3,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,Attractiveness of savings products,Lãi suất chưa hấp dẫn,,Mobile App,Mobile App,4,,,,,,,,,,,,,,,,,,,,,,,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,Ease of finding products and features to use on the app,Một số tính năng hơi khó tìm,,"MB Bank,Other,Techcombank,Vietcombank,BIDV,VPBank,Vietinbank",,,,,,,None of above,None of above,Techcombank,Techcombank
23722801,Apr'25,Q2'25,RBG_Q2_100671369,South,V15,Ho Chi Minh,QTN,MAF,Mass affluent,Existing customers,Normal,Non-Household,"Other,Techcombank",Vib,Techcombank,,,10,,,Ggiao dịch nhạn và ít bị gián đoạn,,,,PIL,5,,,,,,,,,,4,,4,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,Mobile App,Mobile App,4,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23361921,Apr'25,Q2'25,RBG_Q2_100309886,South,V9,Other,PCT,MAS,Mass,Existing customers,Normal,Non-Household,Techcombank,,Techcombank,,,10,,,giao dịch nhanh.có máy nạp tiền ko cần vào ngân hàng nopo,,,,AE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,,,,,,,,,,,,,,,,,,,,,5,5,,,,"Mobile App,ATM,Fanpage",Fanpage,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26430665,Apr'25,Q2'25,RBG_Q2_100736789,South,V15,Ho Chi Minh,QTN,MAF,Mass affluent,Existing customers,Inspire,Household,"ACB,Vietcombank,MB Bank,Techcombank",,"Techcombank,Vietcombank",Vietcombank,,9,10,,"Còn vài dịch vụ khó tiếp cận, ví dụ như thẻ tín dụng, ứng tiền shopcash. Không thể mở những tài khoản của chương trình này nhưng cũng nêu lý do tại sao khách không được mở","Giao diện dễ nhìn, dễ sử dụng",,,Soft POS,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,4,,,,,,,,,5,4,5,5,,,,,,"Branch,Mobile App,ATM",Branch,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,5,5,5,5,5,5,5,5,,,,,,,"ACB,Vietcombank,MB Bank,Techcombank,BIDV,VPBank,MSB,Vietinbank",,,,,,,Techcombank,Techcombank,Techcombank,None of above
26537171,Apr'25,Q2'25,RBG_Q2_100843436,South,V10,Dong Nai,NAI,MAS,Mass,Existing customers,Inspire,Non-Household,Techcombank,,Techcombank,,,10,,,good,,,,Term Deposit,5,,,,,,,,,,,,,,,,,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,,Attractiveness of savings products,lãi thấp,,"Branch,ATM",Branch,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,4,2,2,2,2,,,,Transaction processing time and problem resolution at the branch,tệ,,Techcombank,,,,,,,Other,Other,Other,Other
23192508,Apr'25,Q2'25,RBG_Q2_100140435,North,V8,Thanh Hoa,THA,MAS,Mass,Existing customers,Normal,Non-Household,"MB Bank,Techcombank",,"Techcombank,MB Bank",MB Bank,,10,9,,Tôi dùng rất thành công,Tôi dùng rất ok,,,AE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,5,5,,,,Mobile App,Mobile App,5,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23553386,Apr'25,Q2'25,RBG_Q2_100501483,South,V11,Ho Chi Minh,TDI,MAF,Mass affluent,Existing customers,Normal,Non-Household,"Vietcombank,Techcombank",,Techcombank,,,10,,,Techcombank có nhiều chương trình để sinh lời tốt hơn khi gửi tiền. Giao diện cũng dễ sử dụng hơn,,,Banca non life,Banca non-life,5,,,,,,,,,,,,,4,,,,,,,,,,,,,4,4,4,,3,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,Attractiveness of promotional programs,Ko có tặng thêm gói khám răng. Phải mua riêng,,"Telesales,Techcombank online banking,ATM,Call center,Public Website",Telesales,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,,,,,,,,,,,,,,
27092803,Apr'25,Q2'25,RBG_Q2_101343655,South,V13,Ho Chi Minh,BTG,AFF,Affluent – non-VIP,Existing customers,Inspire,Non-Household,"BIDV,MB Bank,Other,Techcombank",Vib,Other,,,8,,,Sản phẩm và dịch vụ của ngân hàng khác cạnh tranh hơn,,,,Credit Card,3,2,,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,3,3,3,,,,,,,,,,,,,,,Attractiveness and frequency of promotional programs,Cạnh tranh,,"Branch,Mobile App",Branch,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,2,4,4,4,4,,4,,,,Waiting time for transaction turn,Hơi lâu dù ít khách hàng hơn trước,,"BIDV,MB Bank,Other,Techcombank,ACB,Vietcombank,VPBank,MSB,Vietinbank",,,,,,,Other,MB Bank,MB Bank,Techcombank
26621645,Apr'25,Q2'25,RBG_Q2_100928026,South,V10,Binh Duong,BHD,MAS,Mass,Existing customers,Normal,Non-Household,"Vietcombank,VPBank,Techcombank",,Techcombank,,,10,,,Hài lòng dễ giáo dịch,,,,Term Deposit,4,,,,,,,,,,,,,,,,,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,Attractiveness of savings products,Ít khi giao dịch những sản phẩm đó,,"Techcombank online banking,Mobile App",Techcombank online banking,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23680120,Apr'25,Q2'25,RBG_Q2_100628661,North,V5,Ha Noi,SGO,AFF,Affluent – VIP,Existing customers,Priority,Non-Household,"Vietcombank,MB Bank,Techcombank",,Techcombank,,,8,,,Chất lượng dịch vụ ổn đảm bảo tính bảo mật và tiện lơị tuy nhiên ls chưa hấp dẫn,,,,Bon Funds,3,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,,,,,,,,,,,,,,,,,,,2,,,,,,,4,,,,,,,,,,,Competitiveness of interest rates/fees,Ls thấp,,Mobile App,Mobile App,4,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,Interface design  ,Chưa cuốn hút,,"Vietcombank,MB Bank,Techcombank,ACB,BIDV,VPBank,MSB,Vietinbank",,,,None of above,None of above,None of above,,,,
23723309,Apr'25,Q2'25,RBG_Q2_100671877,North,V2,Other,LSN,MAS,Mass,Existing customers,Inspire,Non-Household,"VPBank,Other,Techcombank",vietinbank,VPBank,VPBank,,8,8,,"giao diện dễ sử dụng, giao dịch nhanh chóng",không có,,,PIL,4,,,,,,,,,,4,,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,"Branch,Techcombank online banking,Mobile App,Public Website,Fanpage",Fanpage,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VPBank,Other,Techcombank,ACB,Vietcombank,BIDV,MB Bank,MSB,Vietinbank",,,,,,,VPBank,Techcombank,Techcombank,Vietinbank
23437377,Apr'25,Q2'25,RBG_Q2_100385363,North,V7,Ha Noi,HTY,MAS,Mass,Existing customers,Normal,Non-Household,Techcombank,,Techcombank,,,10,,,"Nhanh, đẹp",,,,AE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,5,5,,,,"Mobile App,Public Website",Public Website,5,,,,,,,,,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23704247,Apr'25,Q2'25,RBG_Q2_100652806,South,V11,Ho Chi Minh,HCM,MAF,Mass affluent,Existing customers,Inspire,Non-Household,Techcombank,,Techcombank,,,9,,,"Dễ sử dụng,an toàn",,,,Mycash,4,,,,,,,,,,4,,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,"Mobile App,Call center",Call center,5,,,,,,,,,,,,,,,,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Techcombank,Vietcombank,BIDV,VPBank,Vietinbank",,,,,,,Techcombank,Techcombank,Techcombank,Techcombank
23721056,Apr'25,Q2'25,RBG_Q2_100669624,South,V15,Ho Chi Minh,QTN,MAF,Mass affluent,Existing customers,Inspire,Non-Household,"Other,Techcombank",Ngân hàng quốc tế VIB,Techcombank,,,8,,,Mình thích cách chăm sóc khách hàng và nghĩ đến những quyền lợi cũng như là những khó khăn của khách hàng và luôn có các chương trình phù hợp để tạo cơ hội thuận lợi nhất cho khách hàng giao dịch,,,,PIL,4,,,,,,,,,,3,,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,Competitiveness of loan interest rates/fees,tại vì mình thấy cái mức lãi suất này vẫn còn hơi cao tí,,Mobile App,Mobile App,4,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,"System stability, ensuring smooth transactions on the mobile banking app","có một vài lần mình chuyển tiền thì lại báo không được do hệ thống trục trặc, sau đó thì bắt mình chuyển bình thường chứ không cho chuyển nhanh, hệ thống báo là đã chuyển thành công nhưng mà người nhận không nhận được tiền, một lát sau thì tiền hoàn trả ngược lại cho mình.",,"Other,Techcombank,ACB,Vietcombank,BIDV,MB Bank,VPBank,MSB,Vietinbank",,,,,,,None of above,None of above,None of above,Techcombank
26943532,Apr'25,Q2'25,RBG_Q2_101194318,North,V1,Hai Phong,TNN,MAF,Mass affluent,Existing customers,Normal,Non-Household,Techcombank,,Techcombank,,,10,,,Chắc chắn,,,,Credit Card,5,4,,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,4,4,4,,,,,,,,,,,,,,,,,,"Branch,Mobile App",Branch,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,
23329529,Apr'25,Q2'25,RBG_Q2_100277489,North,V1,Quang Ninh,QNH,MAS,Mass,Existing customers,Normal,Non-Household,"VPBank,Techcombank",,Techcombank,,,10,,,"Nhanh, nhân viên hỗ trợ kịp thời, thân thiện",,,,AE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,5,5,,,,Mobile App,Mobile App,5,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26404935,Apr'25,Q2'25,RBG_Q2_100711055,South,V13,Ho Chi Minh,CLN,AFF,Affluent – non-VIP,Existing customers,Inspire,Household,Techcombank,,Techcombank,,,10,,,Nhanh gọn lẹ   Thủ tục đơn giản,,,,Shopcash,5,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,"Mobile App,ATM",Mobile App,5,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Techcombank,MB Bank",,,,,,,Techcombank,Techcombank,Techcombank,Techcombank
26980171,Apr'25,Q2'25,RBG_Q2_101230969,South,V16,Can Tho,CTO,MAS,Mass,Existing customers,Normal,Non-Household,"ACB,Vietcombank,MB Bank,VPBank,Techcombank",,"Techcombank,MB Bank",MB Bank,,9,9,,Đa dạng dịch vụ,"Nhiều tiện ích, tài chính",,,Credit Card,4,4,,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,3,3,3,,,,,,,,,,,,,,,Credit Card Limit,Hạn mức thấp,,"Branch,Techcombank online banking,Mobile App,ATM,Call center,Public Website,Fanpage",Fanpage,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26436512,Apr'25,Q2'25,RBG_Q2_100742649,North,V2,Bac Ninh,DBG,MAF,Mass affluent,Existing customers,Inspire,Non-Household,Techcombank,,Techcombank,,,10,,,Tốc độ chuyển tiền nhanh và sử lý chuyển nhầm tiền tốt. Ít bảo trì hệ thống lên ko làm gián đoạn chuyển tiền,,,,Term Deposit,5,,,,,,,,,,,,,,,,,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,Branch,Branch,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,,,,,,,"Techcombank,ACB,Vietcombank,BIDV,MB Bank,VPBank,MSB,Vietinbank",,,,,,,Techcombank,Techcombank,Techcombank,Techcombank
23143460,Apr'25,Q2'25,RBG_Q2_100091369,South,V9,Other,HUE,MAS,Mass,Existing customers,Inspire,Non-Household,Techcombank,,Techcombank,,,10,,,"Nhiều chương trình ưu đãi, chăm sóc tốt",,,,AE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,5,5,,,,"Branch,Techcombank online banking,Mobile App,ATM,Call center",Branch,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,,,,,,,"Techcombank,ACB,Vietcombank,BIDV,MB Bank,VPBank,MSB,Vietinbank",,,,,,,Techcombank,Techcombank,Techcombank,Techcombank
23697247,Apr'25,Q2'25,RBG_Q2_100645805,South,V10,Dong Nai,DAI,MAS,Mass,Existing customers,Inspire,Non-Household,"Vietcombank,Techcombank",,Techcombank,,,10,,,ngân hàng techcombank rất đáng tin cậy,,,,Mycash,5,,,,,,,,,,5,,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,"Telesales,Branch,Mobile App,ATM,Public Website",Telesales,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,"Vietcombank,Techcombank",,,,,,,Techcombank,Techcombank,Techcombank,Techcombank
23691527,Apr'25,Q2'25,RBG_Q2_100640084,South,V9,Other,THK,MAS,Mass,Existing customers,Normal,Non-Household,"Vietcombank,MB Bank,Techcombank",,Techcombank,,,9,,,Tiện ích  Dễ dàng thao tác  Không bị lỗi,,,,Mycash,5,,,,,,,,,,5,,5,5,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,Mobile App,Mobile App,5,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26512629,Apr'25,Q2'25,RBG_Q2_100818863,South,V15,Ho Chi Minh,PMY,MAS,Mass,Existing customers,Normal,Non-Household,"Vietcombank,Techcombank",,Vietcombank,Vietcombank,,10,9,,"Nhanh, tiện lợi.",Ổn định,,,Term Deposit,3,,,,,,,,,,,,,,,,,3,4,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,Diversity of savings products,Chưa nhiều lưa chọn theo mức tiền gửi,,"Mobile App,Public Website",Public Website,4,,,,,,,,,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23250135,Apr'25,Q2'25,RBG_Q2_100198073,North,V7,Ha Noi,CTH,MAF,Mass affluent,Existing customers,Normal,Non-Household,"Vietcombank,Techcombank",,Techcombank,,,10,,,"Dễ sử dụng, mạng ổn định, ngân hàng uy tín",,,,AE,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,,,,,,,,,,,,,,,,,,,,,3,3,Attractiveness of automatic profit interest rates,Chưa thấy được mức sinh lời rõ ràng,,Mobile App,Mobile App,5,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23103870,Apr'25,Q2'25,RBG_Q2_100051774,North,V5,Ha Noi,NHT,MAS,Mass,Existing customers,Normal,Non-Household,Techcombank,,Techcombank,,,9,,,Tôi hài lòng với sự nhanh nhậy của NH,,,,AE,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,,,,,,,,,,,,,,,,,,,,,3,5,Attractiveness of automatic profit interest rates,Lãi suất ko hấp hẫn tôi,,Mobile App,Mobile App,5,,,,,,,,,,,,,,,,,,,,,,,5,5,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23728499,Apr'25,Q2'25,RBG_Q2_100677075,South,V15,Ho Chi Minh,TBN,MAF,Mass affluent,Existing customers,Inspire,Non-Household,"Vietcombank,Techcombank",,Techcombank,,,10,,,Giao dịch nhanh gọn lẹ,,,,PIL,4,,,,,,,,,,4,,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,"Mobile App,Call center",Call center,4,,,,,,,,,,,,,,,,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vietcombank,Techcombank,MB Bank",,,,,,,Techcombank,Techcombank,Techcombank,Techcombank
27072760,Apr'25,Q2'25,RBG_Q2_101323598,South,V15,Ho Chi Minh,HMN,AFF,Affluent – non-VIP,Existing customers,Inspire,Non-Household,"Vietcombank,MB Bank,Techcombank",,Techcombank,,,10,,,Chăc,,,,Credit Card,5,5,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,4,4,4,4,,,,,,,,,,,,,,,Attractiveness and frequency of promotional programs,Cần ưu tiên các cửa hàng mua sắm các sp thông dụng với cuộc sống,,"Branch,Mobile App,ATM,Call center",Branch,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,5,4,5,5,4,5,5,4,,,,,,,"Vietcombank,MB Bank,Techcombank,ACB,BIDV,VPBank,MSB,Vietinbank",,,,,,,Techcombank,Techcombank,Techcombank,Techcombank
26591339,Apr'25,Q2'25,RBG_Q2_100897685,North,V7,Ha Noi,LTT,MAS,Mass,Existing customers,Normal,Non-Household,"Vietcombank,BIDV,Techcombank",,Vietcombank,Vietcombank,,7,9,,"App lag hơn VCB, có cộng điểm thưởng nhưng không đáng kể","Chuyển khoản nhanh chóng, nút QR dễ nhận diện, được tách biệt. App phản hồi nhanh",,,Term Deposit,3,,,,,,,,,,,,,,,,,3,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,Ease of opening a savings account,"Ấn quá nhiều nút để tới được trang tiết kiệm rồi, lại không có so sánh giữa các dạng tiết kiệm",,Mobile App,Mobile App,3,,,,,,,,,,,,,,,,,,,,,,,2,2,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,"System stability, ensuring smooth transactions on the mobile banking app","Có rất nhiều trường hợp quét vân tay đăng nhập xong app load mãi, không phải do vấn đề mạng vì chuyển sang VCB lại rất nhanh. Hơn nữa UI giật lag khi ở chế độ tiết kiệm pin (máy yếu)",,,,,,,,,,,,
